feature,iv,iv_strength
WBC_avg_6h,0.08994981243828375,Weak
WBC_deviation_from_normal,0.08982968484852527,Weak
HR_baseline_dev_max_6h,0.08919689277848328,Weak
shock_index_max_6h,0.08907584228704728,Weak
Resp_baseline_dev_min_6h,0.0886749299676433,Weak
Phosphate,0.08854451571840216,Weak
HR_baseline_dev,0.08852276880396548,Weak
HR_baseline_dev_min_6h,0.08782037699626108,Weak
Creatinine_deviation_from_normal,0.0872716567826395,Weak
WBC_max_6h,0.08718694208232894,Weak
shock_index,0.08683036615981046,Weak
WBC,0.08677647076201725,Weak
HR_min_6h,0.08466871572190277,Weak
shock_index_avg_6h,0.08354105757353725,Weak
Calcium,0.08089418830321755,Weak
HCO3_baseline_dev,0.08055152096837637,Weak
Creatinine_baseline_dev_avg_6h,0.08004129601581325,Weak
Magnesium_baseline_dev,0.07934911859659854,Weak
Resp_baseline_dev_max_6h,0.07929641881858454,Weak
Magnesium,0.07820233764814252,Weak
WBC_baseline_dev_min_6h,0.07764440773823572,Weak
WBC_baseline_dev,0.07747967670585305,Weak
WBC_min_6h,0.07742226895176331,Weak
WBC_baseline_dev_max_6h,0.0744571761044158,Weak
Platelets_deviation_from_normal,0.07147920732187177,Weak
Chloride_baseline_dev,0.06951492335900047,Weak
Hgb_baseline_dev,0.06724718367070959,Weak
Hct_baseline_dev,0.0642022704642392,Weak
WBC_baseline_dev_avg_6h,0.06361868720881361,Weak
Creatinine_baseline_dev_max_6h,0.0634815224801893,Weak
Resp_baseline_dev,0.06322254757186796,Weak
Creatinine_baseline_dev,0.06301700717944766,Weak
shock_index_min_6h,0.06224855029418341,Weak
SBP_baseline_dev_max_6h,0.06210582702090454,Weak
early_warning_score_std_6h,0.05965340521784983,Weak
Hct,0.059551892527109684,Weak
Creatinine,0.05944102951008541,Weak
Creatinine_max_6h,0.05899501441239065,Weak
Fibrinogen_baseline_dev,0.05838908927132751,Weak
Platelets_baseline_dev,0.0576315136593165,Weak
Creatinine_avg_6h,0.05738896691460758,Weak
Calcium_baseline_dev,0.055985867829442794,Weak
Calcium_hours_since,0.05575638572005008,Weak
Creatinine_min_6h,0.05150339675902972,Weak
Chloride_hours_since,0.05141404059446221,Weak
HCO3_hours_since,0.05034334372204787,Weak
SBP_baseline_dev_avg_6h,0.04963696717083893,Weak
Chloride,0.04909729111468397,Weak
Fibrinogen_hours_since,0.047791541204316966,Weak
Fibrinogen,0.047402378478630686,Weak
Magnesium_hours_since,0.046699996434169735,Weak
O2Sat_baseline_dev_min_6h,0.04543255582161576,Weak
HCO3,0.0443324266441492,Weak
SBP_baseline_dev_min_6h,0.04243604080348656,Weak
Platelets_baseline_dev_min_6h,0.04072649372791068,Weak
Bilirubin_direct_baseline_dev,0.040669669783270586,Weak
Temp_baseline_dev_std_6h,0.040008111149591984,Weak
Temp_std_6h,0.039925963686546745,Weak
Platelets_baseline_dev_avg_6h,0.037989057969756684,Weak
MAP_min_6h,0.03716723795685819,Weak
sepsis_screen_score_max_6h,0.0351686343282778,Weak
MAP_baseline_dev_max_6h,0.03457387938209419,Weak
Hgb,0.03348271318043859,Weak
SBP_baseline_dev,0.03345545460797626,Weak
EtCO2_baseline_dev_max_6h,0.03271142086890515,Weak
O2Sat_baseline_dev_avg_6h,0.03215560954732763,Weak
SBP_std_6h,0.031740258647431255,Weak
SBP_baseline_dev_std_6h,0.031728855735941155,Weak
DBP_baseline_dev_avg_6h,0.03129227332044615,Weak
Potassium,0.03028601444673937,Weak
shock_index_std_6h,0.0296847190157662,Weak
O2Sat_min_6h,0.0290907897318805,Weak
O2Sat_baseline_dev_max_6h,0.028784869438252546,Weak
O2Sat_baseline_dev,0.028400261189689448,Weak
EtCO2_hourly_change,0.02753999183025453,Weak
DBP_baseline_dev_max_6h,0.02676358932244965,Weak
O2Sat_baseline_dev_std_6h,0.026761385375011174,Weak
O2Sat_std_6h,0.026731084399639927,Weak
EtCO2_max_6h,0.02475603638206884,Weak
Glucose_baseline_dev,0.02461604469123045,Weak
MAP_baseline_dev_avg_6h,0.02442938038496628,Weak
SBP_min_6h,0.024254199841087537,Weak
EtCO2_baseline_dev_avg_6h,0.02329648544286503,Weak
DBP_baseline_dev_min_6h,0.022746006922691717,Weak
Potassium_baseline_dev,0.022495259008481126,Weak
Platelets_std_6h,0.022477939692268578,Weak
Platelets_baseline_dev_std_6h,0.02242036730429182,Weak
sepsis_screen_score,0.022353831474461995,Weak
EtCO2_baseline_dev,0.02224767976431528,Weak
MAP_deviation_from_normal,0.022245559490527443,Weak
MAP,0.022241339165886213,Weak
Platelets_hours_since,0.02155519153567602,Weak
Hct_hours_since,0.02132032540781545,Weak
WBC_hours_since,0.021241396957270054,Weak
Platelets_avg_6h,0.02068920524963852,Weak
SBP,0.02018800733475406,Weak
Platelets_baseline_dev_max_6h,0.02009794525826161,Weak
DBP_baseline_dev,0.01984551377604011,Useless
Glucose_deviation_from_normal,0.019376757389673992,Useless
Glucose,0.019376757389673992,Useless
HR_std_6h,0.019312033969615353,Useless
HR_baseline_dev_std_6h,0.01929050046671842,Useless
Platelets_min_6h,0.019212784367322745,Useless
Hgb_hours_since,0.018795641516792534,Useless
MAP_baseline_dev,0.01866394384465115,Useless
Resp_baseline_dev_std_6h,0.01859653295727553,Useless
Resp_std_6h,0.018577097325623383,Useless
SBP_max_6h,0.017870216322886167,Useless
EtCO2_avg_6h,0.017757502123563758,Useless
O2Sat_avg_6h,0.017720448813002467,Useless
SBP_avg_6h,0.017585874782101538,Useless
DBP_min_6h,0.0170808381617038,Useless
inflammation_score_std_6h,0.016644811613121105,Useless
MAP_baseline_dev_std_6h,0.01648371137344206,Useless
MAP_std_6h,0.01648268867582526,Useless
MAP_avg_6h,0.016214910145736745,Useless
SBP_deviation_from_normal,0.016185825657065576,Useless
EtCO2,0.01614811224308437,Useless
O2Sat_deviation_from_normal,0.016123412062845805,Useless
MAP_baseline_dev_min_6h,0.016115936478947913,Useless
Platelets,0.016076527450783216,Useless
Platelets_max_6h,0.016036628939395656,Useless
Creatinine_hours_since,0.015530874331630796,Useless
O2Sat,0.015514297990066449,Useless
DBP_deviation_from_normal,0.014863560084603551,Useless
Potassium_hours_since,0.013360535353654175,Useless
EtCO2_baseline_dev_min_6h,0.013317695684618307,Useless
BUN_hours_since,0.012713995597029914,Useless
DBP,0.012579956507307439,Useless
SBP_hours_since,0.011362166974889832,Useless
DBP_avg_6h,0.010520912796135228,Useless
WBC_std_6h,0.010166416498158441,Useless
WBC_baseline_dev_std_6h,0.010137455506594952,Useless
Glucose_hours_since,0.009933433995762013,Useless
O2Sat_max_6h,0.009768106632726644,Useless
MAP_hourly_change,0.009614521701901012,Useless
EtCO2_min_6h,0.008392560466539134,Useless
HR_hourly_change,0.008289600532352392,Useless
TroponinI_baseline_dev,0.008235545036009954,Useless
Resp_hours_since,0.0073917875821251575,Useless
MAP_max_6h,0.007115366710545438,Useless
O2Sat_hours_since,0.006959324513723381,Useless
sepsis_screen_score_std_6h,0.006720470293567105,Useless
Creatinine_std_6h,0.006316186123389534,Useless
Creatinine_baseline_dev_std_6h,0.00616191778556695,Useless
O2Sat_hourly_change,0.0061588472678043345,Useless
DBP_hours_since,0.005653852095477299,Useless
Temp_hourly_change,0.004688803278386379,Useless
MAP_hours_since,0.004685264852880147,Useless
DBP_max_6h,0.004276927356970671,Useless
sepsis_screen_score_min_6h,0.004133078825963066,Useless
SBP_hourly_change,0.0038575479842609586,Useless
Resp_hourly_change,0.0035022524640793778,Useless
HR_hours_since,0.0028324566905491384,Useless
Temp_hours_since,0.0023705352931675614,Useless
DBP_std_6h,0.002178268772358937,Useless
DBP_baseline_dev_std_6h,0.0021776286199194075,Useless
Age,0.0016417387241749325,Useless
DBP_hourly_change,0.0015147868144168696,Useless
TroponinI,0.0010235197825195208,Useless
TroponinI_hours_since,2.0008757266573303e-05,Useless
DBP_below_normal,0.0,Useless
WBC_above_normal,0.0,Useless
Lactate_baseline_dev_std_6h,0.0,Useless
Creatinine_above_normal,0.0,Useless
WBC_below_normal,0.0,Useless
Platelets_below_normal,0.0,Useless
SBP_above_normal,0.0,Useless
Temp_below_normal,0.0,Useless
Temp_above_normal,0.0,Useless
Resp_below_normal,0.0,Useless
Resp_above_normal,0.0,Useless
Glucose_above_normal,0.0,Useless
Bilirubin_total_above_normal,0.0,Useless
Bilirubin_total_below_normal,0.0,Useless
BUN_below_normal,0.0,Useless
BUN_above_normal,0.0,Useless
Glucose_below_normal,0.0,Useless
Creatinine_below_normal,0.0,Useless
Lactate_above_normal,0.0,Useless
Lactate_below_normal,0.0,Useless
Platelets_above_normal,0.0,Useless
WBC_measured,0.0,Useless
DBP_above_normal,0.0,Useless
O2Sat_below_normal,0.0,Useless
PTT_measured,0.0,Useless
Hgb_measured,0.0,Useless
Fibrinogen_measured,0.0,Useless
Platelets_measured,0.0,Useless
Lactate_std_6h,0.0,Useless
Hct_measured,0.0,Useless
EtCO2_std_6h,0.0,Useless
MAP_above_normal,0.0,Useless
O2Sat_above_normal,0.0,Useless
SBP_below_normal,0.0,Useless
MAP_below_normal,0.0,Useless
HR_above_normal,0.0,Useless
HR_below_normal,0.0,Useless
Bilirubin_direct_hours_since,0.0,Useless
EtCO2_hours_since,0.0,Useless
Potassium_measured,0.0,Useless
Phosphate_measured,0.0,Useless
Magnesium_measured,0.0,Useless
TroponinI_measured,0.0,Useless
PaCO2_measured,0.0,Useless
SaO2_measured,0.0,Useless
AST_measured,0.0,Useless
BUN_measured,0.0,Useless
Alkalinephos_measured,0.0,Useless
Calcium_measured,0.0,Useless
Chloride_measured,0.0,Useless
Creatinine_measured,0.0,Useless
Bilirubin_direct_measured,0.0,Useless
Glucose_measured,0.0,Useless
Lactate_measured,0.0,Useless
Bilirubin_total_measured,0.0,Useless
Bilirubin_direct,0.0,Useless
pH_measured,0.0,Useless
FiO2_measured,0.0,Useless
BaseExcess_measured,0.0,Useless
EtCO2_measured,0.0,Useless
HCO3_measured,0.0,Useless
Resp_measured,0.0,Useless
Temp_measured,0.0,Useless
O2Sat_measured,0.0,Useless
MAP_measured,0.0,Useless
SBP_measured,0.0,Useless
HR_measured,0.0,Useless
Gender,0.0,Useless
DBP_measured,0.0,Useless
EtCO2_baseline_dev_std_6h,0.0,Useless
